ID,Interes,Tipo,MontoAsegurado,TipoPago,ModoPago,Fiador,Fiador2,OtroSeguro,Record,Edad,EstadoCivil,Fraude
73,5,Internacional,7803,B,Cajas,Si,No,No,R0,40,Soltero,
74,5,Internacional,11136,B,Cajas,No,No,No,R0,44,Soltero,
75,5,Internacional,8712,B,Cajas,No,No,No,R0,37,Soltero,
76,5,Internacional,9621,B,Cajas,No,No,Si,R2,37,Soltero,
77,5,Internacional,10530,B,Cajas,Si,Si,No,R0,38,Soltero,
78,5,Internacional,9924,B,Cajas,No,No,Si,R1,43,Soltero,
79,5,Internacional,9621,B,Cajas,Si,No,No,R0,33,Soltero,
80,5,Internacional,8712,B,Cajas,No,No,No,R0,48,Soltero,
81,5,Internacional,8712,B,Cajas,No,No,No,R0,37,Soltero,
82,5,Internacional,9318,B,Cajas,No,No,Si,R1,34,Soltero,
83,5,Internacional,9015,B,Cajas,Si,Si,No,R0,39,Soltero,
84,5,Internacional,9561,B,Cajas,Si,Si,No,R0,32,Soltero,
85,5,Internacional,9318,B,Cajas,Si,No,No,R0,33,Soltero,
86,5,Internacional,10076,B,Cajas,Si,Si,No,R0,45,Soltero,
87,5,Internacional,7803,B,Cajas,Si,No,No,R0,40,Soltero,
88,5,Internacional,7975,B,Cajas,No,No,No,R0,39,Soltero,
89,5,Internacional,9470,B,Cajas,Si,Si,No,R0,45,Soltero,
90,5,Internacional,8561,B,Cajas,Si,Si,Si,R2,37,Soltero,
91,5,Internacional,10833,B,Cajas,Si,No,No,R0,37,Soltero,
92,5,Internacional,13561,B,Cajas,Si,No,No,R0,37,Soltero,
93,5,Internacional,8712,B,Cajas,Si,Si,No,R0,34,Soltero,
94,5,Internacional,9924,B,Cajas,No,No,No,R0,36,Soltero,
95,5,Internacional,12045,B,Cajas,Si,No,No,R0,39,Soltero,
96,5,Internacional,8585,B,Cajas,No,No,Si,R2,41,Soltero,
97,5,Internacional,10197,B,Cajas,Si,No,No,R0,36,Soltero,
98,5,Internacional,9015,B,Cajas,No,No,No,R0,39,Soltero,
99,5,Internacional,8742,B,Cajas,No,No,No,R0,33,Soltero,
100,5,Internacional,9015,B,Cajas,Si,Si,No,R0,34,Soltero,
101,5,Internacional,9970,B,Cajas,Si,Si,No,R0,41,Soltero,
102,5,Internacional,15076,B,Cajas,Si,Si,No,R0,44,Soltero,
103,5,Internacional,13561,B,Cajas,Si,No,No,R0,41,Soltero,
104,5,Internacional,10076,B,Cajas,Si,No,No,R0,46,Soltero,
105,5,Internacional,14773,B,Cajas,No,No,No,R0,41,Soltero,
106,5,Internacional,9873,B,Cajas,Si,Si,No,R0,32,Soltero,
107,5,Internacional,8273,B,Cajas,Si,Si,No,R0,34,Soltero,
108,5,Internacional,9015,B,Cajas,Si,Si,No,R0,37,Soltero,
109,5,Internacional,9924,B,Cajas,Si,No,No,R0,40,Soltero,
110,5,Internacional,8303,B,Cajas,Si,No,No,R0,35,Soltero,
111,5,Internacional,8409,B,Cajas,Si,No,No,R0,36,Soltero,
112,5,Internacional,10591,B,Cajas,No,No,No,R0,34,Soltero,
113,5,Internacional,9015,B,Cajas,Si,No,Si,R1,37,Soltero,
114,5,Internacional,9167,B,Cajas,No,No,No,R0,45,Soltero,
115,5,Internacional,16591,B,Cajas,No,No,No,R0,42,Soltero,
116,5,Internacional,12955,B,Cajas,No,No,No,R0,43,Soltero,
117,5,Internacional,16591,B,Cajas,Si,Si,No,R0,38,Soltero,
118,5,Internacional,8409,B,Cajas,No,No,No,R0,37,Soltero,
119,5,Internacional,7955,B,Cajas,No,No,No,R0,43,Soltero,
120,5,Internacional,15076,B,Cajas,Si,Si,No,R0,44,Soltero,
121,5,Internacional,9924,B,Cajas,Si,Si,No,R0,40,Soltero,
122,1,Internacional,18106,B,Cajas,Si,Si,No,R0,47,Soltero,
123,5,Internacional,7803,B,Cajas,No,No,No,R0,50,Soltero,
124,5,Internacional,10332,B,Cajas,Si,No,No,R0,36,Soltero,
125,5,Internacional,8409,B,Cajas,No,No,No,R0,35,Soltero,
126,5,Internacional,18106,B,Cajas,No,No,No,R0,40,Soltero,
127,5,Internacional,8197,B,Cajas,No,No,No,R0,33,Soltero,
128,5,Internacional,13561,B,Cajas,No,No,No,R0,39,Soltero,
129,5,Internacional,10530,B,Cajas,Si,Si,No,R0,43,Soltero,
130,5,Internacional,7803,B,Cajas,No,No,No,R0,42,Soltero,
131,5,Internacional,9318,B,Cajas,Si,No,No,R0,34,Soltero,
132,5,Internacional,9621,B,Cajas,No,No,No,R0,35,Soltero,
133,5,Internacional,7803,B,Cajas,Si,No,No,R0,32,Soltero,
134,5,Internacional,10530,B,Cajas,Si,No,No,R0,36,Soltero,
135,5,Internacional,13561,B,Cajas,No,No,No,R0,38,Soltero,
136,5,Internacional,11439,B,Cajas,Si,No,No,R0,35,Soltero,
137,5,Internacional,8152,B,Cajas,No,No,No,R0,35,Soltero,
138,5,Internacional,18424,B,Cajas,No,No,No,R0,47,Soltero,
139,5,Internacional,9136,B,Cajas,No,No,No,R0,36,Soltero,
140,5,Internacional,10530,B,Cajas,Si,No,No,R0,33,Soltero,
141,5,Internacional,9318,B,Cajas,Si,No,No,R0,34,Soltero,
142,5,Internacional,10106,B,Cajas,Si,No,Si,R1,35,Soltero,
143,5,Internacional,15076,B,Cajas,No,No,No,R0,43,Soltero,
144,5,Internacional,9318,B,Cajas,Si,Si,No,R0,33,Soltero,
145,5,Internacional,10530,B,Cajas,Si,No,No,R0,39,Soltero,
146,5,Internacional,7803,B,Cajas,No,No,No,R0,38,Soltero,
147,5,Internacional,8409,B,Cajas,Si,No,No,R0,31,Soltero,
148,5,Internacional,9167,B,Cajas,Si,No,No,R0,32,Soltero,
149,2,Internacional,12348,B,Cajas,No,No,No,R0,38,Soltero,
150,5,Internacional,9924,B,Cajas,Si,Si,No,R0,37,Soltero,
151,5,Internacional,10470,B,Cajas,Si,No,No,R0,35,Soltero,
152,5,Internacional,16364,B,Cajas,Si,Si,No,R0,38,Soltero,
153,5,Internacional,10076,B,Cajas,Si,Si,Si,R2,34,Soltero,
154,5,Internacional,13712,B,Cajas,Si,No,No,R0,38,Soltero,
155,5,Internacional,11439,B,Cajas,No,No,No,R0,42,Soltero,
156,4,Internacional,10000,B,Cajas,No,No,No,R0,36,Soltero,
157,5,Internacional,13561,B,Cajas,Si,Si,No,R0,41,Soltero,
158,5,Internacional,9652,B,Cajas,Si,No,No,R0,35,Soltero,
159,5,Internacional,9318,B,Cajas,Si,Si,No,R0,35,Soltero,
160,5,Internacional,9136,B,Cajas,No,No,No,R0,36,Soltero,
161,4,Internacional,8409,B,Cajas,Si,Si,No,R0,34,Soltero,
162,5,Internacional,8167,B,Cajas,Si,No,No,R0,35,Soltero,
163,5,Internacional,9262,B,Cajas,No,No,No,R0,33,Soltero,
164,5,Internacional,8712,B,Cajas,No,No,No,R0,35,Soltero,
165,5,Internacional,8712,B,Cajas,Si,No,No,R0,34,Soltero,
166,5,Internacional,9015,B,Cajas,No,No,No,R0,45,Soltero,
167,5,Internacional,8258,B,Cajas,Si,Si,No,R0,52,Soltero,
168,5,Internacional,11439,B,Cajas,Si,No,No,R0,38,Soltero,
169,5,Internacional,9015,B,Cajas,Si,No,No,R0,47,Soltero,
170,5,Internacional,9258,B,Cajas,Si,No,No,R0,37,Soltero,
171,5,Internacional,8409,B,Cajas,No,No,No,R0,36,Soltero,
172,5,Internacional,7894,B,Cajas,No,No,No,R0,35,Soltero,
173,5,Internacional,8591,B,Cajas,Si,No,No,R0,36,Soltero,
174,5,Internacional,8712,B,Cajas,No,No,No,R0,39,Soltero,
175,5,Internacional,8712,B,Cajas,No,No,No,R0,39,Soltero,
176,5,Internacional,15398,B,Cajas,Si,Si,No,R0,34,Soltero,
177,5,Internacional,8106,B,Cajas,Si,No,No,R0,33,Soltero,
178,5,Internacional,10076,B,Cajas,Si,No,No,R0,39,Soltero,
179,5,Internacional,13197,B,Cajas,Si,No,No,R0,39,Soltero,
180,5,Internacional,7803,B,Cajas,No,No,No,R0,39,Soltero,
181,5,Internacional,12045,B,Cajas,No,No,No,R0,41,Soltero,
182,5,Internacional,14167,B,Cajas,Si,No,Si,R5,35,Soltero,
183,5,Internacional,10833,B,Cajas,Si,No,No,R0,36,Soltero,
184,5,Internacional,11439,B,Cajas,Si,Si,Si,R2,36,Soltero,
185,5,Internacional,13561,B,Cajas,No,No,No,R0,40,Soltero,
186,5,Internacional,13136,B,Cajas,No,No,No,R0,39,Soltero,
187,5,Internacional,8106,B,Cajas,Si,No,No,R0,43,Soltero,
188,5,Internacional,10530,B,Cajas,Si,No,No,R0,41,Soltero,
189,5,Internacional,10561,B,Cajas,Si,No,No,R0,33,Soltero,
190,5,Internacional,10227,B,Cajas,No,No,No,R0,41,Soltero,
191,5,Internacional,8905,B,Cajas,Si,No,No,R0,36,Soltero,
192,5,Internacional,10227,B,Cajas,Si,Si,No,R0,37,Soltero,
193,5,Internacional,11136,B,Cajas,Si,Si,Si,R2,33,Soltero,
194,5,Internacional,8227,B,Cajas,Si,No,No,R0,36,Soltero,
195,5,Internacional,17803,B,Cajas,Si,No,No,R0,41,Soltero,
196,5,Internacional,12955,B,Cajas,No,No,No,R0,38,Soltero,
197,5,Internacional,18409,B,Cajas,No,No,No,R0,37,Soltero,
198,5,Internacional,16288,B,Cajas,Si,No,No,R0,36,Soltero,
199,1,Internacional,9015,B,Cajas,Si,Si,No,R0,42,Soltero,
200,5,Internacional,11775,B,Cajas,Si,No,Si,R1,33,Soltero,
201,5,Internacional,14470,B,Cajas,No,No,Si,R2,40,Soltero,
202,5,Internacional,9349,B,Cajas,Si,Si,No,R0,38,Soltero,
203,17,Nacional,613561,B,NoDefinido,Si,No,No,R0,33,Soltero,
204,17,Nacional,916591,B,NoDefinido,Si,Si,No,R0,35,Soltero,
205,18,Nacional,613561,B,NoDefinido,No,No,No,R0,31,Soltero,
206,17,Nacional,3037803,B,Tarjeta,No,No,No,R0,40,Soltero,
207,17,Nacional,462045,B,Tarjeta,Si,No,No,R0,34,Soltero,
208,17,Nacional,3187842,B,Tarjeta,No,No,No,R0,39,Soltero,
209,17,Nacional,1855985,B,Tarjeta,Si,No,No,R0,38,Soltero,
210,17,Nacional,462045,B,Tarjeta,Si,No,Si,R2,36,Soltero,
211,17,Nacional,916591,B,Tarjeta,Si,No,No,R0,45,Soltero,
212,18,Nacional,3840833,B,Tarjeta,No,No,No,R0,40,Soltero,
213,18,Nacional,1825682,B,Tarjeta,Si,No,No,R0,39,Soltero,
214,17,Nacional,310530,B,Tarjeta,Si,No,No,R0,44,Soltero,
215,17,Nacional,765076,B,Tarjeta,No,No,Si,R2,32,Soltero,
216,17,Nacional,2669318,B,Tarjeta,Si,No,No,R0,35,Soltero,
217,18,Nacional,1431742,B,Tarjeta,Si,No,No,R0,39,Soltero,
218,18,Nacional,2411136,B,Tarjeta,Si,Si,No,R0,47,Soltero,
219,17,Nacional,507500,B,Tarjeta,No,No,No,R0,37,Soltero,
220,17,Nacional,507500,B,Tarjeta,No,No,No,R0,35,Soltero,
221,17,Nacional,1674167,B,Tarjeta,Si,No,No,R0,40,Soltero,
222,17,Nacional,1416591,B,Tarjeta,No,No,No,R0,33,Soltero,
223,17,Nacional,977197,B,Tarjeta,Si,Si,Si,R2,36,Soltero,
224,18,Nacional,3283864,B,Tarjeta,No,No,No,R0,41,Soltero,
225,17,Nacional,1280227,B,Tarjeta,Si,Si,No,R0,34,Soltero,
226,17,Nacional,310530,B,Tarjeta,Si,No,No,R0,34,Soltero,
227,17,Nacional,962045,B,Tarjeta,Si,Si,No,R0,34,Soltero,
228,17,Nacional,401439,B,Tarjeta,No,No,No,R0,40,Soltero,
229,17,Nacional,1083258,B,Tarjeta,Si,Si,No,R0,35,Soltero,
230,17,Nacional,1037803,B,Tarjeta,No,No,Si,R2,36,Soltero,
231,17,Nacional,1219621,B,Tarjeta,Si,Si,No,R0,34,Soltero,
232,17,Nacional,1616591,B,Tarjeta,No,No,No,R0,38,Soltero,
233,5,Internacional,7985,C,Cajas,Si,Si,No,R0,36,Soltero,
234,18,Nacional,310530,C,NoDefinido,Si,No,No,R0,57,Soltero,
235,17,Nacional,355985,C,Tarjeta,Si,No,Si,R1,33,Soltero,
236,17,Nacional,668106,C,Tarjeta,Si,No,No,R0,32,Soltero,
237,17,Nacional,916591,C,Tarjeta,No,No,No,R0,46,Soltero,
238,17,Nacional,174167,C,Tarjeta,No,No,No,R0,46,Soltero,
239,17,Nacional,765076,C,Tarjeta,No,No,Si,R1,44,Soltero,
240,17,Nacional,765076,C,Tarjeta,No,No,Si,R1,38,Soltero,
241,17,Nacional,1219621,C,Tarjeta,No,No,No,R0,42,Soltero,
242,18,Nacional,1825682,C,Tarjeta,Si,Si,No,R0,39,Soltero,
243,17,Nacional,371136,C,Tarjeta,No,No,No,R0,32,Soltero,
244,17,Nacional,371136,A,Tarjeta,No,No,No,R0,39,Union,
245,18,Nacional,916591,A,Tarjeta,No,No,No,R0,45,Union,
246,18,Nacional,765076,A,Tarjeta,Si,No,No,R0,37,Union,
247,5,Internacional,13345,B,Cajas,No,No,No,R0,38,Union,
248,18,Nacional,1825682,B,Tarjeta,Si,No,No,R0,38,Union,
249,18,Nacional,401439,C,Tarjeta,No,No,No,R0,39,Union,
250,17,Nacional,765076,A,NoDefinido,No,No,No,R0,42,Viudo,
